pupil,class,extrav,sex,texp,popular,popteach
10,84,5,girl,22,7.5,9
11,84,6,girl,22,6.5,7
12,84,5,boy,22,5.6,5
13,84,4,boy,22,5.3,5
14,84,5,boy,22,7.3,6
15,84,5,girl,22,6.6,7
16,84,5,girl,22,6.2,6
17,84,4,boy,22,5.8,6
18,84,5,girl,22,7.6,7
19,84,4,girl,22,7.1,7
20,84,4,girl,22,6.6,6
21,84,3,boy,22,4.3,4
1,85,7,girl,16,6.8,7
2,85,3,girl,16,6,7
3,85,6,girl,16,5.1,6
4,85,5,girl,16,7.8,8
5,85,6,girl,16,7.8,8
6,85,6,girl,16,5.5,6
7,85,4,girl,16,6.8,7
8,85,5,girl,16,5.2,6
9,85,4,girl,16,6.4,7
10,85,5,girl,16,7.7,7
11,85,7,girl,16,6.6,7
12,85,5,girl,16,4.7,5
13,85,5,girl,16,6.5,8
14,85,6,girl,16,7.1,8
15,85,4,girl,16,6.3,6
16,85,5,girl,16,7,7
17,85,5,girl,16,5.4,6
18,85,5,girl,16,6.1,5
19,85,4,girl,16,6.5,6
20,85,4,girl,16,6,5
21,85,7,girl,16,7.4,8
22,85,4,girl,16,6.7,7
1,86,4,boy,4,2.4,2
2,86,6,girl,4,5.6,5
3,86,7,boy,4,4.7,4
4,86,7,boy,4,4.3,4
5,86,6,girl,4,4.1,4
6,86,6,girl,4,4.6,5
7,86,7,girl,4,4.6,5
8,86,7,boy,4,3.2,3
9,86,7,boy,4,2.2,2
10,86,6,boy,4,3,4
11,86,6,boy,4,4.3,3
12,86,5,boy,4,2.9,2
13,86,7,girl,4,5.6,5
14,86,5,boy,4,2.9,2
15,86,6,girl,4,4.3,5
16,86,7,girl,4,5.2,5
17,86,8,girl,4,6.2,6
18,86,4,girl,4,3.5,3
19,86,6,boy,4,3.7,3
20,86,4,boy,4,2.9,4
21,86,4,boy,4,2,2
22,86,7,girl,4,5,5
1,87,7,boy,2,2.9,3
2,87,7,girl,2,6.1,6
3,87,8,girl,2,7,6
4,87,10,girl,2,7.3,9
5,87,8,girl,2,6.2,7
6,87,8,boy,2,6.1,6
7,87,6,girl,2,5.4,5
8,87,9,girl,2,6.9,7
9,87,8,boy,2,4.1,4
10,87,8,girl,2,6.1,6
11,87,5,boy,2,2,3
12,87,6,boy,2,3.5,3
13,87,9,girl,2,7.1,7
14,87,8,girl,2,6.4,6
15,87,8,girl,2,5.9,6
16,87,7,boy,2,5.5,4
17,87,10,boy,2,5.6,6
18,87,9,girl,2,7.7,6
19,87,8,boy,2,4.6,5
20,87,9,boy,2,4.4,5
21,87,8,girl,2,6.4,7
1,88,6,girl,13,5.5,5
2,88,4,boy,13,3.8,4
3,88,6,girl,13,6,6
4,88,5,girl,13,5.9,5
5,88,5,girl,13,5.7,5
6,88,4,girl,13,3.3,5
7,88,5,girl,13,5.1,6
8,88,4,boy,13,2.7,2
9,88,6,boy,13,4.7,5
10,88,5,boy,13,4.4,4
11,88,6,girl,13,6.4,4
12,88,4,girl,13,4.3,4
13,88,4,boy,13,3.3,3
14,88,7,boy,13,3.1,4
15,88,4,boy,13,2.5,3
16,88,3,girl,13,5.3,5
17,88,5,girl,13,6.2,5
18,88,5,boy,13,4.6,5
19,88,5,boy,13,5,5
20,88,7,girl,13,6.1,5
21,88,4,boy,13,4,2
22,88,4,boy,13,3.6,4
23,88,4,boy,13,3.3,5
1,89,4,girl,13,4.5,5
2,89,7,girl,13,5.8,6
3,89,5,girl,13,5.7,5
4,89,5,boy,13,5,4
5,89,6,girl,13,5.5,6
6,89,5,girl,13,6.9,7
7,89,5,girl,13,5.7,6
8,89,5,girl,13,6.2,6
9,89,4,boy,13,4,3
10,89,5,boy,13,3.4,4
11,89,7,girl,13,6.8,6
12,89,6,girl,13,6,5
13,89,6,boy,13,5.4,5
14,89,4,boy,13,2,4
15,89,5,boy,13,3.2,4
16,89,5,boy,13,4.9,4
17,89,5,girl,13,5.2,6
18,89,6,boy,13,4.1,5
1,90,7,girl,3,6.5,7
2,90,6,boy,3,4.2,4
3,90,7,boy,3,5.4,5
4,90,7,boy,3,4.9,5
5,90,5,girl,3,4.1,4
6,90,7,boy,3,5.1,5
7,90,9,girl,3,7.1,6
8,90,6,boy,3,3.8,4
9,90,7,girl,3,5,6
10,90,7,girl,3,6.3,6
11,90,7,boy,3,4.9,4
12,90,8,girl,3,5.9,7
13,90,8,girl,3,6.2,6
14,90,8,girl,3,5.2,6
15,90,7,girl,3,6.2,6
16,90,9,girl,3,7.7,8
17,90,8,girl,3,6.5,7
18,90,7,girl,3,4.9,5
19,90,8,boy,3,5.1,5
20,90,6,girl,3,5,5
21,90,7,girl,3,5.7,6
22,90,6,boy,3,5.3,5
23,90,8,boy,3,5.6,5
1,91,7,boy,16,4.6,6
2,91,4,girl,16,5,5
3,91,3,girl,16,5.7,4
4,91,5,boy,16,4,4
5,91,5,girl,16,4.9,5
6,91,4,boy,16,4,3
7,91,7,girl,16,7.7,6
8,91,4,boy,16,3.8,5
9,91,5,boy,16,6.1,5
10,91,5,boy,16,4,4
11,91,6,girl,16,5.9,6
12,91,5,girl,16,5.1,5
13,91,4,boy,16,3.5,3
14,91,7,girl,16,7.1,7
15,91,4,girl,16,5.2,4
16,91,5,boy,16,4.8,4
17,91,7,boy,16,4.2,5
18,91,7,girl,16,5.4,6
1,92,4,boy,16,4.4,4
2,92,4,boy,16,4.2,4
3,92,4,boy,16,3,3
4,92,4,boy,16,4,4
5,92,4,girl,16,3.8,5
6,92,6,girl,16,4.8,6
7,92,4,boy,16,4,4
8,92,5,boy,16,5,4
9,92,4,boy,16,2.1,3
10,92,3,boy,16,3.4,3
11,92,5,girl,16,5.2,5
12,92,6,boy,16,4.8,4
13,92,3,boy,16,3.8,5
14,92,4,girl,16,5.9,6
15,92,4,boy,16,3.5,3
16,92,5,boy,16,4,4
17,92,4,boy,16,2.8,3
1,93,5,girl,10,5.2,5
2,93,7,girl,10,5.7,5
3,93,4,girl,10,5.1,4
4,93,5,boy,10,4.5,4
5,93,6,boy,10,4.4,4
6,93,5,girl,10,5.9,6
7,93,7,boy,10,6.6,6
8,93,5,boy,10,3,4
9,93,5,boy,10,4,3
10,93,5,girl,10,4.3,4
11,93,6,boy,10,4.2,6
12,93,6,boy,10,5.2,4
13,93,5,boy,10,3.3,4
14,93,7,girl,10,5.6,6
15,93,6,girl,10,6.1,7
16,93,3,boy,10,2.8,4
17,93,5,girl,10,4.4,5
18,93,5,boy,10,3.4,4
19,93,4,boy,10,3.6,4
20,93,5,boy,10,4.4,4
1,94,5,boy,21,4,4
2,94,5,boy,21,5.6,5
3,94,4,girl,21,6,6
4,94,5,girl,21,6.6,6
5,94,6,boy,21,6.3,6
6,94,6,girl,21,5.7,6
7,94,6,girl,21,6.1,6
8,94,6,girl,21,5.3,6
9,94,5,girl,21,5.7,6
10,94,5,boy,21,4.9,5
11,94,2,boy,21,4.1,4
12,94,5,boy,21,4,4
13,94,7,girl,21,6,7
14,94,3,boy,21,3.9,4
15,94,4,boy,21,4.7,4
16,94,4,girl,21,7.2,8
1,95,5,boy,15,4.4,4
2,95,5,girl,15,4.9,5
3,95,3,boy,15,4.1,4
4,95,7,boy,15,5,5
5,95,5,boy,15,4.1,5
6,95,3,girl,15,4.9,5
7,95,5,boy,15,3.1,4
8,95,4,boy,15,4.1,5
9,95,5,girl,15,5.1,5
10,95,5,boy,15,5.3,4
11,95,6,boy,15,4.5,6
12,95,6,girl,15,5.7,7
13,95,6,girl,15,7.5,7
14,95,4,girl,15,5.3,5
15,95,5,girl,15,6.3,5
16,95,5,girl,15,5.8,6
17,95,5,girl,15,5.9,6
18,95,6,boy,15,4.9,4
19,95,7,boy,15,3.9,4
20,95,5,girl,15,5.4,5
21,95,4,boy,15,4.3,4
1,96,6,girl,13,6.1,6
2,96,5,girl,13,6.7,6
3,96,6,boy,13,3.9,5
4,96,6,boy,13,5,5
5,96,5,boy,13,6.4,6
6,96,6,girl,13,7,5
7,96,6,boy,13,4.5,4
8,96,6,boy,13,4.6,5
9,96,4,boy,13,4.4,4
10,96,4,girl,13,4.9,6
11,96,5,girl,13,7.4,7
12,96,4,girl,13,4.9,6
13,96,8,boy,13,7.1,7
14,96,5,boy,13,5.4,4
15,96,5,girl,13,5,5
16,96,6,girl,13,6,7
17,96,4,girl,13,5,6
18,96,3,boy,13,3.2,4
19,96,5,boy,13,4.7,5
20,96,4,boy,13,4,4
21,96,5,girl,13,7.2,7
1,97,5,boy,9,4.2,5
2,97,7,boy,9,4.3,4
3,97,5,boy,9,2.5,3
4,97,3,boy,9,2.1,3
5,97,4,boy,9,2.8,3
6,97,5,boy,9,3.4,4
7,97,5,boy,9,3.4,4
8,97,4,boy,9,2.9,3
9,97,5,boy,9,4.1,4
10,97,5,boy,9,3.6,3
11,97,4,boy,9,2.2,2
12,97,4,boy,9,2.6,3
13,97,4,boy,9,3,2
14,97,4,boy,9,3.6,3
15,97,3,boy,9,1.6,2
16,97,6,boy,9,4.9,5
17,97,4,boy,9,2.6,2
18,97,7,boy,9,6.2,7
19,97,6,boy,9,5.5,5
20,97,5,boy,9,4.3,5
21,97,5,boy,9,3.3,3
1,98,3,boy,25,5.8,5
2,98,4,girl,25,5.9,6
3,98,4,boy,25,4.9,5
4,98,6,girl,25,5.3,5
5,98,5,girl,25,6.7,6
6,98,7,girl,25,6.4,6
7,98,5,boy,25,6.1,6
8,98,5,girl,25,7.1,6
9,98,5,boy,25,4.6,5
10,98,3,boy,25,5.7,5
11,98,5,girl,25,7.2,6
12,98,6,girl,25,8.2,8
13,98,6,boy,25,5.6,6
14,98,5,girl,25,7.3,7
15,98,6,girl,25,6.5,6
16,98,5,boy,25,5.5,5
17,98,4,girl,25,6.7,6
18,98,4,girl,25,6.1,6
19,98,7,girl,25,6.8,6
20,98,5,girl,25,7.2,7
21,98,6,girl,25,6.5,5
1,99,5,boy,21,3.4,5
2,99,5,boy,21,5.1,5
3,99,3,boy,21,3.5,4
4,99,5,boy,21,3.8,4
5,99,5,girl,21,4.5,6
6,99,4,girl,21,4.2,5
7,99,6,boy,21,5.3,3
8,99,6,girl,21,6.2,6
9,99,5,girl,21,5.2,6
10,99,5,girl,21,8,7
11,99,4,boy,21,4.4,4
12,99,6,girl,21,7.4,7
13,99,4,boy,21,4.1,4
14,99,5,boy,21,5,5
15,99,4,girl,21,5.8,5
16,99,5,boy,21,4.4,4
17,99,3,boy,21,2.9,4
18,99,4,boy,21,3.5,4
19,99,5,girl,21,5.4,6
20,99,5,girl,21,5.9,5
21,99,5,boy,21,4.6,5
22,99,5,boy,21,4.8,4
23,99,5,boy,21,4.2,4
1,100,5,boy,7,3.9,4
2,100,6,boy,7,3.7,5
3,100,7,girl,7,6.1,7
4,100,3,boy,7,1.7,2
5,100,7,girl,7,5.9,5
6,100,7,girl,7,6.1,7
7,100,7,boy,7,4.3,5
8,100,5,boy,7,3.9,4
9,100,5,boy,7,1.1,1
10,100,5,boy,7,1.4,2
11,100,5,boy,7,1.9,3
12,100,6,girl,7,4.9,6
13,100,7,girl,7,6.5,6
14,100,5,girl,7,3.7,3
15,100,5,girl,7,5.2,4
16,100,4,girl,7,4.3,5
17,100,4,boy,7,2.6,2
18,100,8,girl,7,6.7,7
19,100,5,boy,7,2.9,3
20,100,9,boy,7,5.3,5
